0.50004,0.50002,0.49997,0.49988,0.49974,0.49954,0.49927,0.49894,0.49856,0.49816,0.49775,0.49732,0.49686,0.49633,0.49568,0.49486,0.49386,0.49268,0.49178,0.49098,0.49025,0.4896,0.48907,0.48929,0.49057,0.49231,0.49427,0.49618,0.49775,0.4988,0.49923,0.4991,0.49854,0.49776,0.49698,0.49639,0.49609,0.49614,0.4965,0.49712,0.49772,0.4984,0.49899,0.49946,0.4998,0.5,0.5001,0.50013,0.50012,0.50009,0.50005
0.50001,0.49996,0.49987,0.49972,0.49949,0.49917,0.49878,0.49836,0.49789,0.49733,0.49683,0.49633,0.49577,0.4951,0.4942,0.49299,0.4914,0.48953,0.48835,0.48722,0.48618,0.48526,0.48451,0.48395,0.48418,0.4869,0.49019,0.49358,0.49664,0.49902,0.5005,0.50107,0.50086,0.50012,0.49917,0.49827,0.49762,0.49732,0.49737,0.4977,0.49821,0.49876,0.49927,0.49968,0.49995,0.50011,0.50017,0.50017,0.50013,0.50008,0.50004
0.49995,0.49986,0.49969,0.49944,0.49908,0.49866,0.49824,0.4977,0.49705,0.49627,0.4956,0.49504,0.49444,0.49364,0.49248,0.49079,0.48846,0.48551,0.48372,0.48214,0.48068,0.4794,0.47835,0.47756,0.47708,0.48004,0.48527,0.49088,0.49619,0.50059,0.5037,0.50537,0.50572,0.50507,0.50382,0.50238,0.50108,0.50011,0.49954,0.49936,0.49943,0.49966,0.49992,0.50013,0.50026,0.5003,0.50027,0.50021,0.50013,0.50006,0.5
0.49986,0.49969,0.49941,0.499,0.49863,0.49816,0.49757,0.49684,0.49594,0.49486,0.49393,0.49339,0.4928,0.49195,0.49056,0.48835,0.48515,0.48095,0.47756,0.47538,0.47338,0.47161,0.47016,0.46908,0.46841,0.47229,0.48027,0.48901,0.49748,0.50473,0.5101,0.5133,0.51441,0.51379,0.51202,0.50967,0.50726,0.50515,0.50351,0.50238,0.50168,0.50128,0.50106,0.5009,0.50075,0.50058,0.50041,0.50025,0.50011,0.5,0.49993
0.49971,0.49943,0.499,0.49863,0.49813,0.4975,0.4967,0.4957,0.49449,0.49302,0.49168,0.49123,0.49077,0.49,0.48848,0.48582,0.48172,0.47615,0.46952,0.46656,0.46384,0.46144,0.45947,0.458,0.45709,0.46497,0.47663,0.48953,0.50216,0.51311,0.52139,0.52646,0.52838,0.52739,0.52427,0.52107,0.51693,0.51303,0.50972,0.50712,0.50519,0.5038,0.5028,0.50206,0.50147,0.50099,0.5006,0.50029,0.50006,0.49991,0.49983
0.4995,0.49906,0.49866,0.49816,0.4975,0.49665,0.49558,0.49424,0.49261,0.49066,0.48866,0.48839,0.48824,0.48775,0.48634,0.48342,0.47856,0.47167,0.46317,0.45522,0.45157,0.44836,0.44572,0.44375,0.44751,0.46031,0.47668,0.49478,0.51251,0.52791,0.53953,0.54478,0.54082,0.53668,0.5325,0.52839,0.52444,0.52075,0.51736,0.51378,0.5101,0.50731,0.50522,0.50365,0.50245,0.50153,0.50083,0.50032,0.49998,0.49977,0.49967
0.49924,0.49874,0.49824,0.49757,0.4967,0.49558,0.49416,0.4924,0.49025,0.48767,0.48462,0.48464,0.48499,0.48509,0.48416,0.48139,0.47618,0.46838,0.45847,0.44762,0.43763,0.43182,0.42853,0.43285,0.44407,0.46157,0.48366,0.50787,0.53139,0.55164,0.56394,0.55912,0.55389,0.54843,0.54291,0.53748,0.53227,0.52739,0.52292,0.51891,0.51538,0.51177,0.50829,0.50567,0.50369,0.50222,0.50113,0.50037,0.49988,0.4996,0.49948
0.49892,0.49836,0.4977,0.49684,0.4957,0.49424,0.4924,0.49011,0.48731,0.48395,0.47998,0.47964,0.48074,0.48183,0.48193,0.47999,0.47521,0.46733,0.45688,0.4453,0.43476,0.42788,0.42711,0.43421,0.44978,0.47298,0.50159,0.53245,0.56198,0.58689,0.58323,0.57695,0.57015,0.56304,0.55585,0.54878,0.542,0.53565,0.52984,0.52462,0.52002,0.51605,0.51189,0.50806,0.50519,0.50306,0.50152,0.50046,0.49978,0.4994,0.49925
0.49857,0.49789,0.49705,0.49594,0.49449,0.49261,0.49025,0.48731,0.48372,0.4794,0.47431,0.47296,0.47507,0.47763,0.47949,0.47936,0.47621,0.46964,0.4602,0.4495,0.44008,0.43499,0.4371,0.44843,0.46954,0.49928,0.53485,0.57231,0.60727,0.61386,0.60679,0.59874,0.59001,0.58089,0.57166,0.56259,0.55389,0.54575,0.53829,0.53159,0.52569,0.5206,0.51572,0.51067,0.50688,0.50408,0.50204,0.50063,0.49972,0.49922,0.49901
0.49823,0.49733,0.49627,0.49486,0.49302,0.49066,0.48767,0.48395,0.4794,0.47394,0.4675,0.4641,0.46741,0.47196,0.47647,0.47943,0.47957,0.4763,0.47011,0.46271,0.45687,0.45594,0.46306,0.48034,0.50821,0.54507,0.58745,0.63062,0.6514,0.64404,0.63509,0.62491,0.61386,0.60232,0.59065,0.57918,0.56818,0.55787,0.54843,0.53996,0.5325,0.52606,0.51937,0.51328,0.5087,0.50526,0.50273,0.50095,0.49978,0.4991,0.49881
