0.49986,0.49981,0.49973,0.49963,0.4995,0.49933,0.49911,0.49884,0.49851,0.49812,0.49809,0.49846,0.49907,0.4999,0.50092,0.502,0.503,0.50373,0.50399,0.5036,0.50244,0.50047,0.4978,0.49462,0.49124,0.48835,0.48843,0.48868,0.48907,0.4896,0.49025,0.49098,0.49178,0.49261,0.49399,0.49623,0.49798,0.49922,0.49996,0.50029,0.50034,0.50021,0.50001,0.49981,0.49966,0.49957,0.49953,0.49963,0.49973,0.49981,0.49986
0.49981,0.49973,0.49962,0.49947,0.49929,0.49904,0.49874,0.49836,0.49789,0.49733,0.49719,0.49758,0.49827,0.49927,0.5005,0.50186,0.50316,0.50416,0.50462,0.5043,0.50305,0.50081,0.49768,0.49391,0.48987,0.48599,0.4836,0.48395,0.48451,0.48526,0.48618,0.48722,0.48835,0.49021,0.49329,0.49593,0.49796,0.49934,0.50011,0.5004,0.50036,0.50014,0.49985,0.49959,0.4994,0.4993,0.49929,0.49947,0.49962,0.49973,0.49981
0.49973,0.49962,0.49947,0.49927,0.499,0.49866,0.49824,0.4977,0.49705,0.49627,0.49626,0.49664,0.49738,0.49849,0.4999,0.50149,0.50307,0.50437,0.5051,0.50498,0.50383,0.50156,0.49827,0.49422,0.48984,0.48563,0.48211,0.47972,0.47874,0.4794,0.48109,0.48396,0.48742,0.49102,0.49434,0.49707,0.49906,0.50028,0.50083,0.50086,0.50056,0.50011,0.49965,0.49929,0.49905,0.49895,0.499,0.49927,0.49947,0.49962,0.49973
0.49963,0.49947,0.49927,0.49899,0.49863,0.49816,0.49757,0.49684,0.49594,0.4955,0.49552,0.49586,0.49658,0.49771,0.49919,0.50091,0.50268,0.50425,0.5053,0.50554,0.50475,0.50283,0.49987,0.49611,0.492,0.48807,0.48484,0.48278,0.48216,0.48303,0.4852,0.4883,0.49186,0.49537,0.49841,0.5007,0.5021,0.50266,0.50252,0.50191,0.50107,0.5002,0.49945,0.4989,0.49859,0.49848,0.49863,0.49899,0.49927,0.49947,0.49963
0.4995,0.49929,0.499,0.49863,0.49813,0.4975,0.4967,0.49588,0.49548,0.49524,0.49522,0.4955,0.49612,0.49712,0.49848,0.50013,0.50192,0.50362,0.50497,0.5057,0.50558,0.50452,0.50254,0.4999,0.49698,0.49426,0.49222,0.49125,0.49157,0.49314,0.49572,0.49888,0.50212,0.50494,0.50697,0.50799,0.508,0.50714,0.50566,0.50388,0.50208,0.50049,0.49926,0.49843,0.498,0.49788,0.49813,0.49863,0.499,0.49929,0.4995
0.49933,0.49904,0.49866,0.49816,0.4975,0.49689,0.49646,0.4961,0.49583,0.49567,0.49567,0.49586,0.49627,0.49696,0.49793,0.49919,0.50066,0.50223,0.50372,0.50496,0.50577,0.50606,0.50586,0.50532,0.50475,0.50447,0.50483,0.50605,0.50816,0.511,0.51421,0.5173,0.51977,0.52118,0.52128,0.52004,0.51762,0.51437,0.51069,0.50702,0.50373,0.50104,0.49908,0.49784,0.49724,0.49712,0.4975,0.49816,0.49866,0.49904,0.49933
0.49911,0.49874,0.49824,0.49774,0.49741,0.49716,0.497,0.49693,0.49695,0.49703,0.49713,0.49723,0.49734,0.49748,0.49771,0.49812,0.49877,0.49972,0.50098,0.50252,0.50431,0.50631,0.50856,0.51112,0.51413,0.5177,0.5219,0.52666,0.53173,0.53669,0.54101,0.5441,0.54546,0.5448,0.54206,0.53746,0.53148,0.52474,0.51788,0.51152,0.50609,0.50185,0.49888,0.49707,0.49623,0.49611,0.4967,0.49757,0.49824,0.49874,0.49911
0.49884,0.49836,0.49797,0.49773,0.49763,0.49771,0.49797,0.4984,0.49892,0.49942,0.49977,0.49984,0.49956,0.49893,0.49803,0.49704,0.49621,0.49583,0.49615,0.49743,0.49983,0.5035,0.50849,0.51481,0.52242,0.53113,0.54063,0.55043,0.55987,0.56814,0.57442,0.57695,0.57015,0.56304,0.55585,0.54878,0.542,0.53565,0.52723,0.51734,0.50912,0.50286,0.49856,0.49603,0.4949,0.49478,0.4957,0.49684,0.4977,0.49836,0.49884
0.49851,0.498,0.49775,0.49769,0.49788,0.49841,0.49926,0.50039,0.50165,0.50281,0.50362,0.50381,0.50318,0.50163,0.49926,0.49632,0.49324,0.49057,0.4889,0.48884,0.49088,0.49543,0.5027,0.51271,0.52526,0.53988,0.55582,0.57208,0.58741,0.60051,0.60679,0.59874,0.59001,0.58089,0.57166,0.56259,0.55389,0.54575,0.53829,0.52425,0.51266,0.50394,0.49803,0.4946,0.49312,0.49302,0.49449,0.49594,0.49705,0.49789,0.49851
0.49812,0.49756,0.49736,0.49746,0.49798,0.49903,0.5006,0.50262,0.50488,0.50702,0.50862,0.50924,0.50849,0.50613,0.50217,0.49688,0.49083,0.4848,0.47976,0.4767,0.47659,0.4802,0.4881,0.50046,0.51711,0.53736,0.56008,0.58372,0.60638,0.62606,0.63509,0.62491,0.61386,0.60232,0.59065,0.57918,0.56818,0.55787,0.54843,0.53186,0.51651,0.50498,0.49721,0.49273,0.49084,0.49076,0.49302,0.49486,0.49627,0.49733,0.49812
