0.4999,0.49986,0.49982,0.4998,0.49982,0.49991,0.5001,0.50045,0.501,0.50179,0.50235,0.50288,0.5035,0.50418,0.50492,0.50571,0.50654,0.50739,0.50822,0.50902,0.50968,0.50672,0.50304,0.49895,0.49487,0.49121,0.48843,0.48868,0.48907,0.4896,0.49025,0.491,0.49382,0.49664,0.49915,0.50115,0.50251,0.50325,0.50345,0.50288,0.50235,0.50188,0.50149,0.50101,0.50058,0.50027,0.50007,0.49996,0.49991,0.4999,0.49991
0.49988,0.49982,0.49976,0.49973,0.49975,0.49987,0.50016,0.50071,0.50158,0.50267,0.50333,0.50409,0.50496,0.50592,0.50698,0.5081,0.50928,0.51047,0.51165,0.51278,0.51382,0.51474,0.5094,0.50292,0.49626,0.49011,0.48512,0.48395,0.48451,0.48526,0.48618,0.48722,0.49059,0.49483,0.49871,0.50185,0.50406,0.50532,0.50496,0.50409,0.50333,0.50267,0.50211,0.50164,0.50124,0.50069,0.50032,0.50009,0.49996,0.49991,0.4999
0.49987,0.49979,0.49971,0.49966,0.49969,0.49987,0.50031,0.50113,0.50247,0.50373,0.50465,0.50571,0.50693,0.50828,0.50975,0.51132,0.51296,0.51463,0.51628,0.51786,0.51932,0.5206,0.52055,0.51087,0.5007,0.49109,0.48303,0.47756,0.47835,0.4794,0.48068,0.48214,0.48721,0.49323,0.49882,0.50341,0.5067,0.50828,0.50693,0.50571,0.50465,0.50373,0.50295,0.5023,0.50176,0.50134,0.50073,0.50031,0.50007,0.49995,0.49991
0.49988,0.49977,0.49967,0.49961,0.49966,0.49993,0.50058,0.50178,0.50374,0.50514,0.5064,0.50787,0.50954,0.5114,0.51344,0.5156,0.51786,0.52016,0.52244,0.52462,0.52662,0.52839,0.52984,0.52427,0.50962,0.4955,0.48337,0.47442,0.47016,0.47161,0.47338,0.47687,0.48434,0.49241,0.5,0.5063,0.51081,0.5114,0.50954,0.50787,0.5064,0.50514,0.50406,0.50316,0.50243,0.50184,0.50134,0.50066,0.50025,0.50004,0.49994
0.4999,0.49978,0.49966,0.49959,0.49968,0.50008,0.50099,0.50267,0.50542,0.50698,0.5087,0.5107,0.51296,0.51549,0.51825,0.5212,0.52427,0.52739,0.53048,0.53344,0.53616,0.53856,0.54053,0.542,0.52418,0.50462,0.48747,0.47441,0.46653,0.46414,0.46684,0.47355,0.48282,0.49306,0.5028,0.51091,0.5167,0.51549,0.51296,0.5107,0.5087,0.50698,0.50551,0.5043,0.5033,0.5025,0.50187,0.50113,0.50051,0.50016,0.49999
0.49993,0.4998,0.49967,0.49961,0.49976,0.50032,0.50154,0.50377,0.50739,0.50934,0.51165,0.51432,0.51736,0.52075,0.52444,0.52839,0.5325,0.53668,0.54082,0.54478,0.54843,0.55164,0.55428,0.55625,0.54473,0.51916,0.49635,0.47855,0.46723,0.46293,0.46517,0.47267,0.48358,0.49588,0.50766,0.51747,0.5244,0.52075,0.51736,0.51432,0.51165,0.50934,0.50739,0.50576,0.50442,0.50335,0.5025,0.50168,0.50081,0.50031,0.50006
0.49997,0.49982,0.49969,0.49965,0.49988,0.5006,0.50216,0.50497,0.50953,0.51233,0.51538,0.51891,0.52292,0.52739,0.53227,0.53748,0.54291,0.54843,0.55389,0.55912,0.56394,0.56818,0.57166,0.57426,0.57017,0.53872,0.51025,0.48756,0.47258,0.46603,0.46745,0.47532,0.48743,0.50134,0.51474,0.52582,0.53227,0.52739,0.52292,0.51891,0.51538,0.51233,0.50975,0.5076,0.50584,0.50442,0.5033,0.50219,0.50109,0.50045,0.50012
0.49997,0.49981,0.49968,0.49968,0.49999,0.50088,0.50273,0.50604,0.51137,0.51605,0.52002,0.52462,0.52984,0.53565,0.542,0.54878,0.55585,0.56304,0.57015,0.57695,0.58323,0.58874,0.59327,0.59666,0.59743,0.56132,0.52817,0.50131,0.48304,0.47429,0.47461,0.48233,0.49494,0.50964,0.52379,0.53535,0.542,0.53565,0.52984,0.52462,0.52002,0.51605,0.51269,0.50989,0.5076,0.50576,0.5043,0.5025,0.50123,0.50051,0.50014
0.4999,0.49973,0.49961,0.49964,0.50002,0.50104,0.50309,0.50669,0.51243,0.5206,0.52569,0.53159,0.53829,0.54575,0.55389,0.56259,0.57166,0.58089,0.59001,0.59874,0.60679,0.61386,0.61969,0.62403,0.62129,0.58315,0.5477,0.51857,0.4983,0.48799,0.48722,0.49422,0.50634,0.5206,0.5342,0.54499,0.55167,0.54575,0.53829,0.53159,0.52569,0.5206,0.51628,0.51269,0.50975,0.50739,0.50439,0.50234,0.50109,0.50039,0.50005
0.4997,0.49953,0.49941,0.49948,0.49991,0.50099,0.50307,0.50661,0.51216,0.52032,0.53164,0.53996,0.54843,0.55787,0.56818,0.57918,0.59065,0.60232,0.61386,0.62491,0.63509,0.64404,0.6514,0.65689,0.63468,0.59883,0.56511,0.53708,0.51731,0.5069,0.50545,0.51125,0.5217,0.53389,0.54515,0.55344,0.55765,0.55754,0.54843,0.53996,0.5325,0.52606,0.5206,0.51537,0.50992,0.5059,0.50316,0.50144,0.50046,0.49999,0.49981
